pdb	chain	start	end	curv_mean	curv_std	twist_mean	twist_std	 twist_sign_mean	twist_sign_std	pitch_mean	 pitch_std	pitch_sign_mean	pitch_sign_std	 tmscores_mean	tmscores_std	yaw_mean	yaw_std
2fl1	A	12	227	1.1058876486350604	0.8326810369938062	1.2658321560358075	0.5579245608630715	-0.5	0.8660254037844386	0.6175142110397247	0.34381223328471683	0.0	1.0	0.3106795289837123	0.0203161736062409	1.0474784925096707	0.5250076573232448
2fp8	A	55	333	1.037826597402776	0.1262054226101821	0.40330894659113375	0.1451901421286798	-0.2	0.9797958971132713	0.09614994597986874	0.048152016558834235	0.2	0.9797958971132713	0.5394359997802753	0.14297026587803766	0.23549919687899043	0.11529383309637142
2fli	A	5	219	0.8287760927773001	0.06661333421197456	0.3065368413043096	0.32152790736456477	0.42857142857142855	0.9035079029052513	0.1652287399412467	0.1800306327347111	-0.42857142857142855	0.9035079029052513	0.3217417003524944	0.052785698668587205	0.176884624948336	0.11845649636858668
2fv2	A	3	267	0.36243422106831735	0.02746684741101328	0.5054354972039327	0.2471865034325662	1.0	0.0	0.1595261070235658	0.08561223464065598	0.2	0.9797958971132713	0.5979669606402194	0.04301649264407128	0.1453900221700229	0.07046817416477522
2fo1	E	1049	1297	0.25595705342802916	0.03150832153777721	0.15308849315179807	0.07476072116688054	-0.6666666666666666	0.7453559924999298	0.06392362195675554	0.04831441527098177	0.3333333333333333	0.9428090415820634	0.6606669889438178	0.1044189136176975	0.08860980898647679	0.04625392042594409
2g3o	A	4	216	0.2889686340675757	0.1932341729964016	1.4291035079588976	1.282232456686748	1.0	0.0	0.21152494305159084	0.2708017477729517	-0.5	0.8660254037844386	0.3151911782703683	0.015467706490775602	1.5568941821754247	1.0043893753408242
2ft3	A	37	321	0.20373797334088312	0.027023607114581516	0.051816355004713495	0.04536187488185738	0.6363636363636364	0.77138921583987	0.055489237764946214	0.03628869307449843	-0.2727272727272727	0.9620913858416692	0.446374871960419	0.07361612801639165	0.055207217779477326	0.036615212391215915
2ggo	A	232	381	0.1335122935183213	0.0626030719949033	0.046732168763398675	0.016437252356089564	0.6666666666666666	0.7453559924999298	0.015835276535667037	0.0174552655738605	0.0	1.0	0.4466185977437321	0.07235154454790531	0.15786983473351154	0.07951260886520804
2gg4	A	27	450	1.0378464626181214	0.3312851405989826	1.8522814105463659	0.6289085351788976	-1.0	0.0	0.9991117041071105	0.4335941707337233	-1.0	0.0	0.6002640260573122	0.094578746550063	2.120311565519747	0.683487656425394
2gli	A	103	257	1.0902874204186674	0.4309854483555986	1.0017171297394905	0.7014657137587212	1.0	0.0	0.6316485941145891	0.44292878000408703	0.0	1.0	0.5684189112105734	0.02552658892373726	1.2656226389962435	0.8544113585685856
2go2	A	18	152	2.0522606422635747	0.02237099030068901	0.5978795700590536	0.08210285480431084	0.0	1.0	0.41275034388969634	0.3087796079657822	-1.0	0.0	0.4550335633807601	0.045444443701091075	0.11623422041831001	0.11487285065454857
2gge	A	123	324	0.7405118337068721	0.058828332180496726	0.27484994112496874	0.2135869301056164	-1.0	0.0	0.3357846188935032	0.4430226008614266	-0.3333333333333333	0.9428090415820634	0.4042178555278149	0.07785671832445336	0.6468883808063347	1.0560781316882686
2gbf	A	56	498	0.7810014396231223	0.08976561944886183	0.1288263125147016	0.07194144803293058	0.42857142857142855	0.9035079029052513	0.15245404393048628	0.10608897340470815	-0.42857142857142855	0.9035079029052513	0.5158053330107386	0.05324181550234212	0.09719656427485443	0.08420326901483172
2gsh	A	166	344	0.8130624394366112	0.27581249228502824	0.2210832000571031	0.1831892821598998	-1.0	0.0	0.32195181272213524	0.15967899386727752	-0.6666666666666666	0.7453559924999298	0.40337882187003476	0.07056720706603435	0.48091495704239534	0.3785066425930541
2gux	A	20	120	1.6403255506607444	0.010783917368906382	0.2754661593583843	0.1951580966842551	1.0	0.0	0.32270881424913744	0.09439192768076277	0.0	1.0	0.5246288702018229	0.12931764491175757	0.4297820903689915	0.035794031235024254
2gw1	A	94	197	0.4102462084066021	0.008456560265764579	0.5610403125095667	0.09385718022782003	1.0	0.0	0.08707917094902184	0.033531785299674044	0.0	1.0	0.7323069172158752	0.0038076299700129934	0.07415348722106606	0.03514228506444654
2gop	A	15	338	0.8925250588406985	0.07978397879493192	0.0953044439988623	0.0755944512944977	0.3333333333333333	0.9428090415820634	0.10825888453426846	0.07303216212137512	0.0	1.0	0.6216216614101399	0.13361325609538302	0.14025023061455177	0.09954127416372689
2gtq	A	648	867	0.5116839669715787	0.0962645309163597	0.13571306316747447	0.07304520723980559	-1.0	0.0	0.11321968846926644	0.09411309441949137	-0.2	0.9797958971132713	0.45630124030752056	0.06244601567500296	0.1913475488064877	0.10910820803177858
2gw1	A	275	573	0.7477963976413993	0.045034033460182046	0.5937157324366586	0.644912459118488	0.7142857142857143	0.6998542122237653	0.34690818637489623	0.19688502844069689	0.7142857142857143	0.6998542122237652	0.5693088126035183	0.0740319825743084	0.2978847991991213	0.33597693124969447
2gzb	B	17	155	2.0424103259486137	0.1028401041835254	0.5002457940493663	0.15646349157524483	0.0	1.0	0.47794306872880304	0.407364466454148	-1.0	0.0	0.4548246787753001	0.037407922305108976	0.11531604009366914	0.0947481330095048
2gw3	A	8	217	1.2824383609199326	0.9448236946676113	1.6909703407131915	0.9862867304495617	0.0	1.0	0.38984084857220375	0.30741335816684995	-0.5	0.8660254037844386	0.30194313182440913	0.04084906916981644	1.6931968752014765	1.1733024015269744
2gx0	A	6	217	1.6003056714067336	0.5679339139718864	1.6619515205266466	0.36627628145615565	-0.3333333333333333	0.9428090415820634	1.0116530817556448	0.09045716490582358	0.3333333333333333	0.9428090415820634	0.3612494509568987	0.05714598195474287	1.1825869596966923	0.8025320290075563
2gz6	A	4	388	1.051493680867256	0.13036825141712652	0.1215628653136841	0.06738314345185403	0.2	0.9797958971132713	0.15358975059984986	0.10745953944503817	0.2	0.9797958971132713	0.5827039844239585	0.05618966687440188	0.10172103349028128	0.02757273300164512
2gzx	A	3	236	0.780359770533238	0.05663697547368526	0.5566083158916575	0.3216451850317593	0.14285714285714285	0.989743318610787	0.31039205569483597	0.25485234477849705	-0.42857142857142855	0.9035079029052512	0.3864864987300091	0.06796805540203749	0.6195868903043272	0.44525318112744217
2h5p	A	12	222	1.2565640013139703	0.8337814792521185	1.4737325714528202	1.1224794034612153	0.5	0.8660254037844386	0.4895741122499366	0.4605309068070292	-0.5	0.8660254037844386	0.2926405465888145	0.02543275629752737	1.207163777374453	1.1928752887647585
2h6r	A	17	216	0.9687607644674788	0.3260153964483616	0.31974714311020863	0.14203473028542446	0.0	1.0	0.2404632830211023	0.1756485293196439	0.3333333333333333	0.9428090415820634	0.33478595325182675	0.05886204384444341	0.31737040595319127	0.24170512743538977
2h9a	A	93	314	0.7796060543355885	0.13913449617514032	0.3520601616525428	0.09864084709187858	0.42857142857142855	0.9035079029052512	0.17544689726120918	0.1262531168993033	-0.42857142857142855	0.9035079029052513	0.45676719142999517	0.056628071727004174	0.38346974968773545	0.3550315039605636
2hbv	B	6	288	0.9412348581842204	0.22219589617750482	0.4927233110043907	0.4001877636067898	0.6666666666666666	0.7453559924999298	0.46827368965249777	0.4128300442582816	-0.3333333333333333	0.9428090415820634	0.36898583442312005	0.11222183468126021	0.4507553151320028	0.28939322732152484
2he5	A	19	286	0.8391984716203512	0.1221147478100854	0.4834047057828603	0.2908400747931019	0.14285714285714285	0.989743318610787	0.46412106441892625	0.31183198595868544	-0.42857142857142855	0.9035079029052513	0.3775161826501094	0.07154501144310531	0.7414205869786269	0.5405709917133036
2hdf	A	162	663	0.6324103193274258	0.18576273341518976	0.19285846175770202	0.16014974697223325	-0.4	0.9165151389911679	0.0984722648099566	0.11232396891135571	0.6	0.8000000000000002	0.5702094949701636	0.10724621603378832	0.2181005848675853	0.25482778385979993
2hes	X	16	326	0.8679740536602901	0.12535535122742553	0.09605789657917319	0.06973174606433165	-0.3333333333333333	0.9428090415820634	0.0374024910121206	0.034394395161253484	0.6666666666666666	0.7453559924999298	0.6947967334598634	0.12073630205727792	0.1117095661102121	0.0711399813037763
2hii	A	2	249	0.603690636624882	0.3755862964687432	2.7405271356857805	0.07881760444526013	0.3333333333333333	0.9428090415820634	0.03911631794026708	0.04898018354373544	-0.3333333333333333	0.9428090415820634	0.5396462772364984	0.04335386735222735	2.8839829560597416	0.11770261066236586
2hii	B	3	241	0.8264132661480712	0.5163344893593514	2.8223183072515248	0.058036274596911484	0.3333333333333333	0.9428090415820634	0.0429753517617435	0.030073941623410646	-0.3333333333333333	0.9428090415820634	0.5857578547741861	0.057356692295694685	3.066130362295004	0.058512478333820325
2hpw	A	15	229	0.4116095600012611	0.22659287900222783	0.8428554328568423	0.6994602428696441	0.0	1.0	0.2184893388482648	0.2527351819746328	-0.5	0.8660254037844386	0.28166373920865395	0.039997765324294436	0.37505065587551817	0.32105992459660915
2hkd	A	28	318	0.23509708081771505	0.053820578496893985	0.8356840178713867	0.6451923391098477	-1.0	0.0	0.27179222275518744	0.3245830930023139	0.5	0.8660254037844386	0.4524151256417425	0.2054471953829843	0.5717589356131734	0.757663264602823
2hik	C	2	240	0.6568877173918866	0.4093330180930169	2.8737444783063197	0.08185213065229044	0.3333333333333333	0.9428090415820634	0.05354265908921644	0.04039651594518173	-0.3333333333333333	0.9428090415820634	0.6018978813301019	0.06345967158593167	2.8954128241987718	0.1269848646749072
2hqk	A	12	220	1.2462499314446485	0.8711471348736661	1.9572367785078768	0.6972936334869048	0.0	1.0	0.6403302902486567	0.45738752455916337	0.0	1.0	0.30403977297466567	0.04406383888504061	1.4827163319283643	1.275563280561955
2hr2	A	2	135	0.7380220230847949	0.12416635246009389	0.6115852772968265	0.09809717114050387	1.0	0.0	0.40044653827194965	0.3211847534119868	-1.0	0.0	0.7078608672816873	0.004211810792980775	0.15689188941022864	0.12983924527700721
2hr7	A	311	446	0.11238977826822366	0.009627344626193116	0.1802943594090827	0.24061006678003669	0.0	1.0	0.04304834940633118	0.014680755131042358	0.0	1.0	0.3754703450800462	0.07071709335184492	0.08665379253670502	0.05654560413850923
2hr7	A	228	302	0.6339141901227437	0.17498401297868235	1.7172342911338692	1.019434266036625	0.3333333333333333	0.9428090415820634	0.6744165823978464	0.46082211845403187	0.3333333333333333	0.9428090415820634	0.26232983309054164	0.08869368181205116	0.9824151302606697	0.5297986147934565
2hr7	A	6	130	0.20998641880186553	0.014957910973428147	0.047150509595621046	0.016813864207556324	0.0	1.0	0.04941868360821666	0.03595725875906962	-1.0	0.0	0.3862904611537784	0.17069565784855595	0.16897641833361496	0.03370915716734111
2i13	A	50	184	1.2582528473171506	0.03412642668309706	1.460645077340963	0.7806039276983626	0.5	0.8660254037844386	0.7119220327627543	0.40428037679501333	0.0	1.0	0.8849089759759956	0.06454543358749341	1.26074257893073	1.099016205916347
2i2o	A	9	184	0.4580294711184061	0.0225937491706194	0.3433973077951465	0.23157725673263477	0.3333333333333333	0.9428090415820634	0.20831087507127033	0.1511935638627194	0.3333333333333333	0.9428090415820634	0.4369151554783722	0.01000965891818709	0.6481017490753785	0.3904071093705661
2i5q	A	166	344	0.7917350484761391	0.28775184378199337	0.24075839321210443	0.15261781543875425	-0.6666666666666666	0.7453559924999298	0.2800548264551315	0.11637938725870221	-0.6666666666666666	0.7453559924999298	0.41815440700268214	0.05823149275747749	0.44465086732205766	0.4327141564760786
2hye	C	77	484	0.17291829367043923	0.05335819029296998	0.9983949658757713	0.7592681002173368	-0.42857142857142855	0.9035079029052513	0.38388132951619575	0.2647742535509961	-0.7142857142857143	0.6998542122237652	0.43629598217103777	0.0636653412708261	1.2301942455261201	0.9945247570419485
2ib5	A	9	222	1.2623857125731996	0.671199001950957	2.22065503234568	0.8519265075881036	-0.5	0.8660254037844386	0.6494630022864196	0.4426886509502476	0.0	1.0	0.28700340932260404	0.038494276930385804	2.6694305631058834	0.34784970417483413
2ib6	A	9	223	0.7177038941013945	0.4107331454959237	0.6682516414694097	0.7203477697871042	0.5	0.8660254037844386	0.3103193868674277	0.23978441677185666	0.0	1.0	0.2862160387062268	0.019753321949348035	0.5706720210646454	0.3684038111033257
2icr	A	12	227	1.5097604138980207	0.9238592649322905	1.3288129301947682	0.7903604899010027	0.0	1.0	0.7780029873990294	0.33057155342251476	-0.5	0.8660254037844386	0.3123253693214834	0.01309619355064948	1.4755327444597421	1.0496659812195803
2iae	E	41	360	0.2906329155677935	0.023664498371348264	0.3296738129692864	0.03744679468247171	0.3333333333333333	0.9428090415820634	0.05838395111304925	0.03182703607957455	-0.3333333333333333	0.9428090415820634	0.5535813286860157	0.027127126595003586	0.20004965655239879	0.10835128116875238
2iae	A	46	585	0.3117781488440936	0.0338745677522092	0.12340934628343382	0.1144822488913512	0.5384615384615384	0.8426500884694863	0.038443003862023664	0.025290962872251254	-0.07692307692307693	0.9970370305242863	0.6605221251242638	0.09214274875128649	0.10193954260827741	0.07738533727802359
2ifg	A	47	169	0.19622740629897414	0.028610918059847994	0.0639078952677489	0.03923158479942735	0.5	0.8660254037844386	0.06875258133285839	0.053181431710410516	0.5	0.8660254037844386	0.3451425881746185	0.08771263299154149	0.023604516289002946	0.016641005059531266
2iho	A	5	155	0.2103943257415521	0.12115722774830501	0.0408975809100704	0.007725941381667989	0.0	1.0	0.32529234960890285	0.007798485652737774	1.0	0.0	0.8059218664822139	0.013685326482443805	1.9604093702237304	0.20947946842467746
2id5	A	15	348	0.23261136619827522	0.03368316773919497	0.043099209477019146	0.045214330167680596	0.38461538461538464	0.9230769230769231	0.04716338403377473	0.04148274242581341	0.38461538461538464	0.9230769230769231	0.4946830831277559	0.12048535296274049	0.07636972188653181	0.0500463318947854
2ifu	B	4	244	0.006232144482382305	0.0003391212791419851	0.21841973563471656	0.16081042864565115	0.6	0.8	0.10326943898232836	0.10648698229887893	0.2	0.9797958971132713	0.7054362746671333	0.12392568490282412	0.12564317708531778	0.07702561630993324
2ilr	A	281	535	0.2627831573931084	0.037403565869026295	0.558679026665358	0.35784290532563123	0.0	1.0	0.0696571680299884	0.06145468063612011	-0.6666666666666666	0.7453559924999298	0.4612594267073887	0.05528560891415475	0.5023952939790031	0.5260777086871102
2iic	A	6	305	1.7448276370978328	0.7835840780463746	0.3840626843450772	0.1901720851299125	1.0	0.0	0.20767050479687033	0.14576770802814992	-1.0	0.0	0.7174142669740077	0.026374379093188717	2.0987696834074403	0.533595764455113
2is9	A	72	238	0.10585716058280314	0.021632230618097804	0.416414861343235	0.16736811076644995	-0.3333333333333333	0.9428090415820634	0.4212387875586409	0.2796292336361353	0.3333333333333333	0.9428090415820634	0.4005881531078776	0.004834589402408458	2.785009107540477	0.1146077403952514
2inu	A	95	444	0.07471513736809866	0.07252306980376354	0.08500588548214111	0.02081220079117675	-1.0	0.0	0.01448005794725486	0.011927663342734299	-0.6363636363636364	0.7713892158398699	0.47689892740598877	0.13180563229808506	0.07996625053636139	0.06817269482157785
2iu8	A	106	304	0.1319670785668516	0.031447235581855484	0.03645529869549329	0.018280113275816433	0.7777777777777778	0.6285393610547089	0.01330403161549497	0.008830293119748268	-0.1111111111111111	0.9938079899999066	0.5762378542679868	0.10378732160579503	0.1263945737899529	0.03687553166694801
2iq7	D	55	347	0.11175507799959646	0.07474676262526704	0.08751180337616227	0.040510239211218574	-1.0	0.0	0.029697082561742565	0.021739247465255993	-0.3333333333333333	0.9428090415820634	0.41384251189858623	0.1053459200217419	0.12794704264216764	0.08788759937086439
2iw3	A	83	321	0.3131495307376132	0.08350726650317963	0.4202811510007365	0.26618806655980504	0.2	0.9797958971132713	0.37150562581547025	0.21198817787791993	0.6	0.8000000000000002	0.5673027289075002	0.12396238580400377	0.531485657747869	0.3803594817906313
2iwv	A	7	280	0.6487999648434513	0.22461018091243654	0.2502170789176424	0.10196210672267558	-0.3333333333333333	0.9428090415820634	0.10210480537659727	0.03787803827729201	-0.3333333333333333	0.9428090415820634	0.5368724073553105	0.07057747813779644	0.32931313731776696	0.12258997596473689
2j04	A	11	375	1.00533514335396	0.34934738785352915	0.6098196264855453	0.5774619181826968	0.0	1.0	0.24880236423345448	0.18372438776505265	0.0	1.0	0.4784098353760628	0.09023975614509627	0.18585127290214679	0.09231328238003475
2j04	B	298	674	0.9030148148806457	0.12912603114590565	0.09959262458901785	0.06991457692455914	-0.3333333333333333	0.9428090415820634	0.14220387157452707	0.11182935860496379	0.0	1.0	0.5707643490480561	0.06974393721801117	0.13959416882507428	0.05775011922429283
2j1n	A	9	346	0.7470841201732782	0.14094484239511945	0.1623331698978184	0.11140611370880849	-0.42857142857142855	0.9035079029052512	0.1817295669081751	0.1284195184614348	-0.14285714285714285	0.989743318610787	0.47029793856729724	0.07180823712802344	0.16269761350411957	0.11364649574659129
2j7g	A	11	441	0.7749062776515234	0.23794541433294505	0.2770640218107463	0.38095339897885916	0.14285714285714285	0.989743318610787	0.3929706241544548	0.1645893269431784	-0.42857142857142855	0.9035079029052513	0.4155055464935393	0.08994320922988844	0.6801199455599838	0.6586122465781972
